route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
701,14SEP-Saturday-701n-39,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-4,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-40,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-41,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-42,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-43,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-44,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-45,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-46,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-47,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-48,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-5,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-6,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-7,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-8,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701n-9,14SEP-Saturday,Everett Swift Station,1,701-nb-Saturday
701,14SEP-Saturday-701s-0,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-1,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-10,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-11,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-12,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-13,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-14,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-15,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-16,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-17,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-18,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-19,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-2,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-20,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-21,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-22,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-23,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-24,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-25,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-26,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-27,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-28,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-29,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-3,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-30,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-31,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-32,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-33,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-34,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-35,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-36,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-37,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-38,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-39,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-4,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-40,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-41,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-42,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-43,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-44,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-45,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-46,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-47,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-48,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-5,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-6,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-7,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-8,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
701,14SEP-Saturday-701s-9,14SEP-Saturday,Aurora Village Transit Center,0,701-sb-Saturday
512,14SEP-Sunday-512n-0,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-1,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-10,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-11,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-12,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-13,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-14,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-15,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-16,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-17,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-18,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-19,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-2,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-20,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-21,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-22,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-23,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-24,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-25,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-26,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-27,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-28,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-29,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-3,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-30,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-31,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-32,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-33,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-34,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-35,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-36,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-37,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-4,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-5,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-6,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-7,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-8,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512n-9,14SEP-Sunday,Everett,1,512-nb-Sunday
512,14SEP-Sunday-512s-0,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-1,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-10,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-11,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-12,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-13,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-14,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-15,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-16,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-17,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-18,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-19,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-2,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-20,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-21,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-22,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-23,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-24,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-25,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-26,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-27,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-28,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-29,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-3,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-30,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-31,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-32,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-33,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-34,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-4,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-5,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-6,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-7,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-8,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
512,14SEP-Sunday-512s-9,14SEP-Sunday,Downtown Seattle,0,512-sb-Sunday
101,14SEP-Weekday-101n-0,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-1,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-10,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-11,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-12,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-13,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-14,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-15,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-16,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-17,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-18,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-19,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-2,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-20,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-21,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-22,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-23,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-24,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-25,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-26,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-27,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-28,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-29,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-3,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-30,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-31,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-32,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-33,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-34,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-4,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-5,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-6,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-7,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-8,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101n-9,14SEP-Weekday,Mariner Park & Ride,1,101-nb-Weekday
101,14SEP-Weekday-101s-0,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-1,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-10,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-11,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-12,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-13,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-14,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-15,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-16,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-17,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-18,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-19,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-2,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-20,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-21,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-22,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-23,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-24,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-25,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-26,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-27,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-28,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-29,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-3,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-30,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-31,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-32,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-33,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-4,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-5,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-6,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-7,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-8,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
101,14SEP-Weekday-101s-9,14SEP-Weekday,Aurora Village Transit Center,0,101-sb-Weekday
106,14SEP-Weekday-106n-0,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-1,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-2,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-3,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-4,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-5,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-6,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-7,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-8,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106n-9,14SEP-Weekday,Mariner Park Park & Ride,1,106-nb-Weekday
106,14SEP-Weekday-106s-0,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-1,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-2,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-3,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-4,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-5,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-6,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-7,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-8,14SEP-Weekday,Bothell,0,106-sb-Weekday
106,14SEP-Weekday-106s-9,14SEP-Weekday,Bothell,0,106-sb-Weekday
130,14SEP-Weekday-130e-0,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-1,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-10,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-11,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-12,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-13,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-14,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-15,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-16,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-17,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-18,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-19,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-2,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-20,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-21,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-22,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-23,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-24,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-25,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-26,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-27,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-28,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-29,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-3,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-4,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-5,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-6,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-7,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-8,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130e-9,14SEP-Weekday,Lynnwood Transit Center,0,130-eb-Weekday
130,14SEP-Weekday-130w-0,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-1,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-10,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-11,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-12,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-13,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-14,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-15,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-16,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-17,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-18,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-19,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-2,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-20,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-21,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-22,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-23,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-24,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-25,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-26,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-27,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-28,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-29,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-3,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-4,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-5,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-6,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-7,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-8,14SEP-Weekday,Edmonds,1,130-wb-Weekday
130,14SEP-Weekday-130w-9,14SEP-Weekday,Edmonds,1,130-wb-Weekday
535,14SEP-Weekday-532535 nb-0,14SEP-Weekday,Lynnwood and Everett,1,535-nb-Weekday
